date,text,cryptobert_sentiment,cryptobert_sentiment_2,subjectivity,polarity,compound,neg,neu,pos,btc_close_price,btc_target_label,eth_close_price,eth_target_label
2018-04-23,split croatia send ether faggot disappointed official statement peking university hope stand wrong issue strong anonymous mining payout,0.0,1.0,0.75,-0.75,-0.8176,0.405,0.595,0.0,8930.879883,1,642.547974,1
2018-04-24,lorem ipsum simply dummy text printing typesetting industry standard unknown printer took galley type scrambled specimen book survived centuries leap electronic remaining essentially unchanged popularised release sheets containing passages recently desktop publishing software like including versions square massacre april democracy movement blockchain gives world constraints supporter blog forever willing support university future fuck initial coin offering airdrop holy shit important website history best multi cryptocurrency wallet visit equals life easy trying reduce entropy simple hope agree transaction arousal leading exchange hello ethereum love shawn xiong tian sculpted peace long science test input data tech lead verifying ownership address multisig communication operation dirty secrets blockchains scale aren decentralized distribute wealth poorly lack killer apps controlled internet work order magnitude bigger collectible game achieves meaningful adoption weekly draw think saying pumpit attention price techie focus building applications alex going shock walks facebook finds abandoned ruins outside word carved nearby tree learning appreciate tenacity needed grind complex problems practiced skill talent highly experienced competent executors rare someday grinding want know cryptocurrencies actually economic conditions having effect government initiatives affected local particular characteristics favored certain parts property gains good luck figuring security time cftc commodity lawyers fincen money psych america barber said brother investing bitcoin asked running usenet server great opportunity clearly needing indefinitely cache message client need gooder interesting clear useful looks reasonable cold fusion narrative follows journalists incapable original thought financial media spent years cynical crypto prices stagnant exploding making lost mining payout listening hearing hacked shaking head iran deal imposes strict verified limitations centrifuges stockpile prevent obtaining nuclear weapon trump talked vague unverified commitment denuclearization near restrictive,2.0,1.0,0.3571428571428571,0.0,0.0,0.0,1.0,0.0,9697.5,0,708.15802,0
2018-04-25,rundown potential blockchain applications difficulties challenges implementing referral payment anna hope daughter sensible democratic legal society test cherry hill coin best wishes body soul capital game adam henry larry built tech team days rent small office space garden yesterday kids born respect forget clean dishes close fucking lights flush toilet aids bars need love bitcoin sane invest project lead single unknown founder plans quit year page document math symbols marketing plan budget projected market years crowd,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,8845.740234,1,615.416016,1
2018-04-26,initiating trustworthy digital huang testing write personal information block chain buy tablet covers site forum social media account foundation code repository conference enterprise alliance organization kind defines bitcoin consternation seeking control captured mouth money cryptocurrency blockchain coindesk mining payout test posting,0.0,1.0,0.0,0.0,0.5574,0.0,0.753,0.247,9281.509766,0,662.809021,0
2018-04-27,referral payment mail mining payout accredited investor proof,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8987.049805,1,647.031982,1
2018-04-28,qing storage website test payment contract considering experience assume wasn accident idea want discuss feel free contact gmail intrinsic value bitcoin cash wallet learn qualities share,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,9348.480469,1,683.677979,1
2018-04-29,test payment owned bitcoin account involved supports known ecosystem doesn want deal incessant trolling chosen identity public massive problem crypto gold vaporware waterfall development ship think seen badly bang software launches years investors fearful code production mining payout real cases value solid execution need focus unfortunately projects exposed exist nexus self delusional ambition indifferent hyped investor expectations,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,9419.080078,0,688.880981,0
2018-04-30,capital coin game referral payment gmail return half years bitcoin development hindsight practically speaking think better financially didn work bought held bitcoins spend hours programming wonder fuck needs realize fucking care program enjoy message saved blockchain,1.0,1.0,0.4,-0.4,0.0,0.0,1.0,0.0,9240.549805,0,669.924011,1
2018-05-01,recently terrific meeting bipartisan group freshman lawmakers feel strongly favor congressional term limits gave support endorsement efforts capital coin game hashed prediction filed away future bragging rights wallet weekly draw mining payout,1.0,1.0,1.0,0.0,0.4767,0.0,0.78,0.22,9119.009766,1,673.612976,1
2018-05-02,believe cryptocurrencies bubble blockchain transform supply chains capital coin game send link following adobe systems methods results good receive email files previous mail inform working best time delay thinking loud away possibility message available request years great monday thing filtered concentrated regular help company days attached resume like able willing work country times sake argument long money simply driving device phone wife little emergency registered agent charge want rest popular know received attachments contain privileged information taken week speak found result couple weeks half life death details friends coming alley getting shipping receiving reports regards recently sold homes idea hand pictures nice family trying read update number meet deal safe sender immediately future rigged system turn documents congress afraid redacting unequal justice point choice powers granted presidency involved nuevo proyecto fork token mining payout,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9235.919922,1,687.148987,1
2018-05-03,capital coin game starts rate chain today price actual code codebase hiring ping good based relocate want crypto open sharing information help people informed decision account security didn believe right thing,1.0,1.0,0.4,-0.4,0.0,0.0,1.0,0.0,9743.860352,0,779.54303,1
2018-05-04,capital coin game relationship artificial intelligence humans like monkeys cheng yang life short love long title double happiness bottle ming dynasty message encoding text sent test shapeshift order live mining payout,1.0,1.0,0.7,-0.5,0.0,0.0,1.0,0.0,9700.759766,1,785.624023,1
2018-05-05,engrave link official account team decentralized social media starts hello world post ethereum network engraved forever ledger transfer scott site formed devon sullivan boulder bacc fund order cart value mining payout,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,9858.150391,0,816.119995,0
2018-05-06,excellent permissionless protocol draft establishment fund,1.0,1.0,1.0,1.0,0.5719,0.0,0.73,0.27,9654.799805,0,792.310974,0
2018-05-07,referral payment gmail capital coin game international network test long live road warrior best teddy bear dressed moose stuffed cool address vanity randomly generated satoshi thanks sending coins mining payout,1.0,1.0,0.4,-0.4,0.0,0.0,1.0,0.0,9373.009766,0,753.724976,0
2018-05-08,referral payment daniel capital coin game international network test moving real cash join airdrop away dots sell weekly draw mining payout time challenge amazing years leading messenger going setup small group explore best leverage blockchain facebook miss fierce team excited journey ahead note,1.0,1.0,0.4,-0.4,0.0,0.0,1.0,0.0,9234.820313,1,752.856995,0
2018-05-09,blockchain public database provides protection data encrypt pretty anti social capital coin game long warren buffet bill gates charlie dead names forbes rich list bunch pseudonymous identities anonymity necessity world individual wealth stored entirely bitcoin talking leveraging booth kidding continuous delivery kubernetes swing mining payout,1.0,1.0,0.0666666666666666,0.0,0.0,0.0,1.0,0.0,9325.179688,0,752.275024,0
2018-05-10,shell cohen stormy daniels deal received payments totaling linked russian oligarch interviews records reviewed confirms report capital coin game referral payment daniel,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,9043.94043,0,727.276978,0
2018-05-11,ether lira porn return mining payout initial coin offering installment payment joel brick block buka,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8441.490234,1,679.585999,1
2018-05-12,thanks great info fucks sake stop allowing scammy advertisers site dots sell share wedding kind life project funny hope message soon china mining payout result component hash model trying energy tweet fight enjoying saturday week tell person loser cheat whore hopefully beer involved,0.0,1.0,0.475,0.5,0.4019,0.238,0.448,0.314,8504.889648,1,686.047974,1
2018-05-13,describe payment hello maker gmail wall street playboy efficiency triangle investing wifi lorraine eternal blockchain,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8723.94043,0,733.495972,0
2018-05-14,blockchain week having crypto fight club come throw hands scammer person like tweet wars pathetic notary test message encoding text payout hard shapeshift order mining,2.0,1.0,0.0,0.0,-0.3818,0.167,0.833,0.0,8716.790039,0,730.549011,0
2018-05-15,capital coin game called pitch opposite initial offering best strategy seen feel like crossed twitter rubicon told evening know gone knew good mean master tweeter coinbase going look soon find likes gemini robinhood lunch space moves fast refuse innovate little understanding security talk live dream leave crypto turn mention thing popular cute parody account scam airdrop week jacking hackers shame support eternity wall proof identity describe payment weekly draw return deposit mining payout,1.0,1.0,0.2,-0.2,0.0,0.0,1.0,0.0,8510.379883,0,708.870972,0
2018-05-16,double spending chris capital coin game referral payment gmail wallet mining payout,1.0,1.0,0.2,-0.2,0.0,0.0,1.0,0.0,8368.830078,0,707.049988,0
2018-05-17,periscope soon ultimate goal encourage free open conversation need significantly reduce ability game skew systems looking behavior content best jack internet deserves native currency know bitcoin hope square capital coin,1.0,1.0,0.9,0.2,0.765,0.0,0.625,0.375,8094.319824,1,672.656982,1
2018-05-18,capital coin game message encoding text pending long shapeshift order mining payout,1.0,1.0,0.4,-0.4,0.0,0.0,1.0,0.0,8250.969727,0,694.367004,1
2018-05-19,referral payment gmail mail lisa capital coin game wallet wish best luck increasing years message encoding text shapeshift order dearest xiao know cute kind open minded ready learn accept happier thanks kept blockchain ethernet tampered true sincere love think want stand forever protect care treat princess matter difficulties confronted assume responsibilities happiest woman world like girlfriend lets emerald tablet compiled falsehood certain miracle thing things contemplation born adaptation father mother moon wind carried womb earth breast works wonder power complete cast separate form fire subtitle gross great capacity ascends heaven descends receive glory distinctiveness obscurity flee strength overcomes subtle penetrates solid creates comes marvelous adaptations procedure called hermes parts wisdom work mining payout launched good initial offering lawyer hold,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8247.179688,1,696.530029,1
2018-05-20,failed exam writing incoherent sequiturs answer question future authoring initial coin offering whitepapers elon musk doesn push window rappel edge carrying grimes steampunk dress rope anchored giant bale cash fire shoveling watches falls small goal realize freedom wealth mining payout,0.0,0.0,0.2333333333333333,-0.35,-0.5106,0.231,0.769,0.0,8513.25,0,715.369019,0
2018-05-21,love eternal blockchain happy birthday daring capital coin game dear team transaction purchase tokens order confused transactions refer information telegram user begin public identity referral payment gmail daniel proof link point debt cumbersome national dollars currently ceiling raised government spend borrow want,1.0,1.0,0.8,0.65,0.886,0.0,0.49,0.51,8418.990234,0,699.221985,0
2018-05-22,referral payment cobra capital coin game messing good work dear team transaction purchase tokens order confused transactions refer information telegram user message encoding text shapeshift guardians winner prediction history site weekly draw happy bitcoin pizza mining payout,1.0,1.0,0.4,-0.4,0.0,0.0,1.0,0.0,8041.779785,0,647.741028,0
2018-05-23,money house democrats voted dodd frank rollback received financial sector schneider kind scott begin public identity finance phil capital coin game words ethereum held match team high probability winning points events visit holier thou hypocrisy media companies claim truth publish sugarcoat longer respects fedex thinks blockchain frontier logistics mining payout mobile currency,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7557.819824,1,583.585022,1
2018-05-24,buy token midas protocol bonus pioneer buyer referred ambassador mnemonic phrase insecure create wallet capital coin game string long date held match brother team high probability winning points events visit mining payout,1.0,1.0,0.0,0.0,0.5423,0.0,0.788,0.212,7587.339844,0,601.755005,0
2018-05-25,capital coin game bitcoin news chancellor brink bailout banks source marc bureau angela brewer success action gmail satoshi jason grant integral bill curtis carlos colon blue long solomon bear outlook born guangzhou district people hospital weight summer grandmother mother waiting outside labour room moment come world grandfather time thankful suffering pain finish great love family forever string paul auditor mining payout litecoin loyal chien work,1.0,1.0,0.4,-0.4,0.0,0.0,1.0,0.0,7480.140137,0,586.734009,1
2018-05-26,crypto blockchain technologies gmail referral payment private citizen canada jedi held match guardians team high probability winning points monkey events visit long coin string doctor penny guthrie gold buffalo tina dobson bitcoin realestate jane eduardo grant lyons,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7355.879883,1,587.280029,0
2018-05-27,coin test price mining payout bugs ethereum immutable bill bain,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7368.220215,0,572.66803,0
2018-05-28,capital coin game appeal holder wallet contact prejudice recovery small number victims represent realise value change lives lost ineptitude mining payout doubled price,1.0,1.0,0.4,-0.4,0.0,0.0,1.0,0.0,7135.990234,1,516.036011,1
2018-05-29,capital coin game declaration intellectual ideological arms written recognition newer possibilities bitcoin blockchain powerfully intriguing strategically obscured older systems maintained vast masses humanity intellectually enslaved measuring value according rules understand acknowledge referral payment gmail lolita miss truely hope happy fine weekly draw,1.0,1.0,0.4,-0.05,0.5106,0.0,0.769,0.231,7472.589844,0,565.388,0
2018-05-30,rice crypto marked record dishonorably discharged actions taken squad bear shame rest days capital coin game scott isaac pool bonnie long multi generational depression prevent mining payout penis pump,1.0,0.0,0.6,0.1,0.0,0.0,1.0,0.0,7406.52002,1,559.590027,1
2018-05-31,bitcoin benji capital coin game held match team high probability winning points monkey events visit hello beautiful know love eternal lover patrick,1.0,1.0,0.4,-0.4,0.0,0.0,1.0,0.0,7494.169922,1,577.64502,1
2018-06-01,send binance return wallet capital coin game held match monkey team high probability winning points guardians events visit block good mining payout,1.0,1.0,0.4,-0.4,0.0,0.0,1.0,0.0,7541.450195,1,580.04303,1
2018-06-02,referral payment gmail coin held match monkey team high probability winning points guardians events visit,1.0,1.0,0.0,-0.05,0.0,0.0,1.0,0.0,7643.450195,1,591.807983,1
2018-06-03,bitcoin beautiful mining payout,1.0,1.0,1.0,0.85,0.5994,0.0,0.698,0.302,7720.25,0,618.328979,0
2018-06-04,order number referral payment terra capital coin game private david gmail flames rule oilers drool send dude played solid long appreciate returning know took ride difference mean legal notice test,1.0,1.0,0.0,0.0,0.0772,0.0,0.902,0.098,7514.470215,1,592.984985,1
2018-06-05,hello work referral payment hotmail message encoding text shapeshift order coin forever blockchain charles blue proof link crypto crow grant lutz mining payout,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7633.759766,1,609.302979,0
2018-06-06,referral payment yang edison contract wallet message encoding text test transaction shapeshift order abad weekly draw gmail crypto breakfast mining payout,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7653.97998,1,607.124023,0
2018-06-07,referral payment hotmail capital coin game data bitcoin symbol rank quotes price ethereum null satoshi nakamoto jason global chief vision officer creative mining payout,1.0,1.0,0.4,-0.4,0.0,0.0,1.0,0.0,7678.240234,0,605.187012,0
2018-06-08,referral payment gmail capital coin game message encoding text test shapeshift order susan bonds founder entertainment global,1.0,1.0,0.4,-0.4,0.0,0.0,1.0,0.0,7624.919922,0,601.077026,0
2018-06-09,referral payment gmail yahoo capital coin game river phase,1.0,1.0,0.4,-0.4,0.0,0.0,1.0,0.0,7531.97998,0,597.562012,0
2018-06-10,victor register interest blockchain beautiful crypto prints ships worldwide,1.0,1.0,1.0,0.85,0.7845,0.0,0.592,0.408,6786.02002,1,526.479004,1
2018-06-11,shall return dimension find welcome referral payment gmail capital coin game wallet happy birthday wish everyday whitepaper hash,1.0,1.0,0.9,0.8,0.4588,0.0,0.8,0.2,6906.919922,0,533.283997,0
